Date,open,high,low,close,spread
2013-01-01 22:00:00+00:00,1.625485,1.62609,1.6237099,1.62545,0.0009303709
2013-01-01 23:00:00+00:00,1.62543,1.625775,1.62411,1.6245,0.00043214214
2013-01-02 00:00:00+00:00,1.624495,1.62711,1.6241851,1.62566,0.0003507872
2013-01-02 01:00:00+00:00,1.625725,1.63046,1.6256001,1.629375,0.0003092952
2013-01-02 02:00:00+00:00,1.6295199,1.6382749,1.629405,1.63547,0.00031812652
2013-01-02 03:00:00+00:00,1.635475,1.63626,1.633285,1.63486,0.00032417796
2013-01-02 04:00:00+00:00,1.63487,1.634985,1.631755,1.6319649,0.00029738172
2013-01-02 05:00:00+00:00,1.6319749,1.6331501,1.63123,1.631775,0.0003084999
2013-01-02 06:00:00+00:00,1.63175,1.633415,1.63169,1.632185,0.00025727504
2013-01-02 07:00:00+00:00,1.632205,1.63396,1.6310501,1.6313,0.00018600198
2013-01-02 08:00:00+00:00,1.63128,1.63307,1.6312001,1.632475,0.00014082946
2013-01-02 09:00:00+00:00,1.63246,1.63327,1.6312599,1.63164,0.00014365537
2013-01-02 10:00:00+00:00,1.63164,1.63221,1.62865,1.62977,0.00015833744
2013-01-02 11:00:00+00:00,1.629755,1.6317,1.62819,1.6296151,0.00018154466
2013-01-02 12:00:00+00:00,1.629605,1.631295,1.62877,1.629545,0.00014570825
2013-01-02 13:00:00+00:00,1.629545,1.631165,1.628585,1.62945,0.00014137686
2013-01-02 14:00:00+00:00,1.6294501,1.6313801,1.6289101,1.63062,0.00013357127
2013-01-02 15:00:00+00:00,1.63064,1.63107,1.62809,1.62847,0.0001305568
2013-01-02 16:00:00+00:00,1.628475,1.629205,1.6248,1.62543,0.00013296504
2013-01-02 17:00:00+00:00,1.62542,1.625455,1.62278,1.6231151,0.00013564022
2013-01-02 18:00:00+00:00,1.623095,1.624295,1.62276,1.623135,0.00014147368
2013-01-02 19:00:00+00:00,1.623145,1.62462,1.622545,1.62456,0.00014877047
2013-01-02 20:00:00+00:00,1.62456,1.62526,1.62431,1.625145,0.00014796703
2013-01-02 21:00:00+00:00,1.625155,1.62562,1.6247749,1.625555,0.00015746513
2013-01-02 22:00:00+00:00,1.62556,1.62569,1.6250899,1.6252799,0.0002778373
2013-01-02 23:00:00+00:00,1.625265,1.62536,1.62356,1.625075,0.00021272067
2013-01-03 00:00:00+00:00,1.62508,1.6252899,1.624845,1.624975,0.0001813668
2013-01-03 01:00:00+00:00,1.624975,1.624975,1.623505,1.62404,0.00017332351
2013-01-03 02:00:00+00:00,1.62404,1.624285,1.62112,1.62112,0.00018072235
2013-01-03 03:00:00+00:00,1.62109,1.622635,1.620195,1.622555,0.00016991366
2013-01-03 04:00:00+00:00,1.62255,1.623095,1.622085,1.62221,0.00017014892
