Date,open,high,low,close,spread
2021-07-01 00:00:00+00:00,1.3828499,1.3829551,1.3812001,1.3812201,9.125663e-05
2021-07-01 01:00:00+00:00,1.381225,1.382055,1.3810849,1.3815751,9.537461e-05
2021-07-01 02:00:00+00:00,1.3815551,1.381775,1.3812649,1.38166,9.409262e-05
2021-07-01 03:00:00+00:00,1.381655,1.3818951,1.3812499,1.381885,9.609749e-05
2021-07-01 04:00:00+00:00,1.38189,1.38221,1.3817401,1.3817649,9.586577e-05
2021-07-01 05:00:00+00:00,1.381755,1.38181,1.3806751,1.381405,9.0749105e-05
2021-07-01 06:00:00+00:00,1.3813951,1.38221,1.3805499,1.38167,7.7946956e-05
2021-07-01 07:00:00+00:00,1.38165,1.383385,1.3814499,1.38198,7.498383e-05
2021-07-01 08:00:00+00:00,1.381985,1.383445,1.377465,1.3780301,7.502439e-05
2021-07-01 09:00:00+00:00,1.3780451,1.378685,1.377325,1.377825,7.335551e-05
2021-07-01 10:00:00+00:00,1.37778,1.37922,1.37651,1.37913,7.411128e-05
2021-07-01 11:00:00+00:00,1.37912,1.3812201,1.378845,1.38096,7.3136085e-05
2021-07-01 12:00:00+00:00,1.380965,1.3817949,1.38043,1.3810799,7.59385e-05
2021-07-01 13:00:00+00:00,1.3810899,1.382065,1.3797951,1.381135,7.281512e-05
2021-07-01 14:00:00+00:00,1.38113,1.381515,1.3776901,1.3780949,7.420979e-05
2021-07-01 15:00:00+00:00,1.37808,1.378195,1.376255,1.3778751,7.202666e-05
2021-07-01 16:00:00+00:00,1.3778801,1.377985,1.37614,1.376605,7.1122304e-05
2021-07-01 17:00:00+00:00,1.376565,1.37712,1.37614,1.3762951,7.0975475e-05
2021-07-01 18:00:00+00:00,1.3763001,1.37643,1.3754649,1.37552,7.109911e-05
2021-07-01 19:00:00+00:00,1.375525,1.376035,1.3752849,1.375785,7.401105e-05
2021-07-01 20:00:00+00:00,1.3757801,1.37643,1.3754749,1.37633,9.49553e-05
2021-07-01 21:00:00+00:00,1.3763051,1.376635,1.37594,1.3763399,0.00022386348
2021-07-01 22:00:00+00:00,1.37634,1.37634,1.37519,1.37607,0.00016444929
2021-07-01 23:00:00+00:00,1.376065,1.376205,1.3757551,1.375905,0.000113307375
2021-07-02 00:00:00+00:00,1.3759,1.37732,1.3758,1.376085,9.69985e-05
2021-07-02 01:00:00+00:00,1.37609,1.3766551,1.3757601,1.376315,8.95443e-05
2021-07-02 02:00:00+00:00,1.3763051,1.376905,1.3761101,1.3768799,9.4193114e-05
2021-07-02 03:00:00+00:00,1.37684,1.37702,1.3765,1.3768101,9.2390226e-05
2021-07-02 04:00:00+00:00,1.3768051,1.377655,1.3768001,1.377105,8.47537e-05
2021-07-02 05:00:00+00:00,1.37711,1.3773899,1.3763549,1.376745,9.423654e-05
2021-07-02 06:00:00+00:00,1.37675,1.37675,1.374985,1.37539,8.201275e-05
2021-07-02 07:00:00+00:00,1.375385,1.3761251,1.3743999,1.37603,7.3884534e-05
2021-07-02 08:00:00+00:00,1.376035,1.37672,1.3754001,1.37551,7.607159e-05
2021-07-02 09:00:00+00:00,1.3755,1.376165,1.374975,1.37499,7.1369854e-05
2021-07-02 10:00:00+00:00,1.374985,1.37504,1.37374,1.373955,7.3738025e-05
2021-07-02 11:00:00+00:00,1.37393,1.37568,1.37381,1.37416,7.346544e-05
2021-07-02 12:00:00+00:00,1.374165,1.37872,1.3731899,1.37801,8.354346e-05
2021-07-02 13:00:00+00:00,1.378015,1.379135,1.3759401,1.3778601,7.283346e-05
2021-07-02 14:00:00+00:00,1.3778651,1.378695,1.37691,1.378155,7.69426e-05
2021-07-02 15:00:00+00:00,1.378135,1.3796649,1.3780849,1.3792701,7.617306e-05
2021-07-02 16:00:00+00:00,1.3792751,1.3805101,1.379075,1.38042,7.047529e-05
2021-07-02 17:00:00+00:00,1.380425,1.382995,1.379925,1.3829551,7.56103e-05
2021-07-02 18:00:00+00:00,1.3829651,1.38447,1.3829651,1.38361,7.30798e-05
2021-07-02 19:00:00+00:00,1.383605,1.3838999,1.383235,1.38351,7.9920785e-05
2021-07-02 20:00:00+00:00,1.383515,1.383775,1.383035,1.38307,0.0001853911
2021-07-02 21:00:00+00:00,,,,,
2021-07-02 22:00:00+00:00,,,,,
2021-07-02 23:00:00+00:00,,,,,
2021-07-03 00:00:00+00:00,,,,,
2021-07-03 01:00:00+00:00,,,,,
2021-07-03 02:00:00+00:00,,,,,
2021-07-03 03:00:00+00:00,,,,,
2021-07-03 04:00:00+00:00,,,,,
2021-07-03 05:00:00+00:00,,,,,
2021-07-03 06:00:00+00:00,,,,,
2021-07-03 07:00:00+00:00,,,,,
2021-07-03 08:00:00+00:00,,,,,
2021-07-03 09:00:00+00:00,,,,,
2021-07-03 10:00:00+00:00,,,,,
2021-07-03 11:00:00+00:00,,,,,
2021-07-03 12:00:00+00:00,,,,,
2021-07-03 13:00:00+00:00,,,,,
2021-07-03 14:00:00+00:00,,,,,
2021-07-03 15:00:00+00:00,,,,,
