Date,open,high,low,close,spread
2021-07-01 00:00:00+00:00,1.18561,1.18566,1.184655,1.184865,3.0420366e-05
2021-07-01 01:00:00+00:00,1.18487,1.185425,1.1847551,1.185195,3.120426e-05
2021-07-01 02:00:00+00:00,1.1852,1.1852,1.184885,1.18502,3.2588992e-05
2021-07-01 03:00:00+00:00,1.18501,1.18518,1.18471,1.18506,3.2402324e-05
2021-07-01 04:00:00+00:00,1.185055,1.1851001,1.1846299,1.1849151,3.4852237e-05
2021-07-01 05:00:00+00:00,1.18491,1.1849151,1.1839,1.18436,3.5890138e-05
2021-07-01 06:00:00+00:00,1.18435,1.18561,1.183745,1.185465,2.9207971e-05
2021-07-01 07:00:00+00:00,1.185455,1.186015,1.1845601,1.1848,2.6936104e-05
2021-07-01 08:00:00+00:00,1.184805,1.18502,1.18385,1.1844599,2.7885955e-05
2021-07-01 09:00:00+00:00,1.1844699,1.185655,1.1840401,1.1854401,2.7964072e-05
2021-07-01 10:00:00+00:00,1.18542,1.18669,1.184935,1.186685,2.6666534e-05
2021-07-01 11:00:00+00:00,1.18668,1.187845,1.186435,1.18768,2.7939244e-05
2021-07-01 12:00:00+00:00,1.187675,1.1884251,1.187165,1.18783,2.8681347e-05
2021-07-01 13:00:00+00:00,1.18785,1.188215,1.18648,1.1877899,2.8342793e-05
2021-07-01 14:00:00+00:00,1.1877849,1.188015,1.185735,1.18684,2.6470954e-05
2021-07-01 15:00:00+00:00,1.18682,1.186835,1.184835,1.185585,2.5927113e-05
2021-07-01 16:00:00+00:00,1.18558,1.18598,1.18472,1.1849201,2.6180525e-05
2021-07-01 17:00:00+00:00,1.18491,1.185465,1.184665,1.184715,2.5313939e-05
2021-07-01 18:00:00+00:00,1.184725,1.184935,1.184125,1.184155,2.5447109e-05
2021-07-01 19:00:00+00:00,1.184145,1.18484,1.184095,1.184675,2.6600223e-05
2021-07-01 20:00:00+00:00,1.184665,1.185085,1.184575,1.185,4.7104742e-05
2021-07-01 21:00:00+00:00,1.18507,1.18523,1.184905,1.184965,0.00017522127
2021-07-01 22:00:00+00:00,1.184965,1.18506,1.1842699,1.184655,5.571166e-05
2021-07-01 23:00:00+00:00,1.18465,1.18469,1.1843,1.18458,3.828947e-05
2021-07-02 00:00:00+00:00,1.1845651,1.18477,1.18409,1.18431,3.269301e-05
2021-07-02 01:00:00+00:00,1.1843,1.184675,1.184165,1.184375,3.1819636e-05
