Date,open,high,low,close,spread
2018-01-01 22:00:00+00:00,1.201225,1.201695,1.20046,1.20147,0.00024804304
2018-01-01 23:00:00+00:00,1.201475,1.2015951,1.200385,1.2010801,7.107498e-05
2018-01-02 00:00:00+00:00,1.2010701,1.201775,1.20094,1.20161,2.7673414e-05
2018-01-02 01:00:00+00:00,1.201605,1.202315,1.201405,1.201565,3.0132394e-05
2018-01-02 02:00:00+00:00,1.20155,1.201635,1.2007949,1.200955,3.172831e-05
2018-01-02 03:00:00+00:00,1.20096,1.2021251,1.20095,1.201205,3.0174513e-05
2018-01-02 04:00:00+00:00,1.201195,1.2019401,1.201155,1.20174,2.9304167e-05
2018-01-02 05:00:00+00:00,1.201745,1.20246,1.2015901,1.20246,2.6402744e-05
2018-01-02 06:00:00+00:00,1.202445,1.20305,1.20229,1.202875,2.7136055e-05
2018-01-02 07:00:00+00:00,1.202865,1.20383,1.202385,1.20362,2.8044196e-05
2018-01-02 08:00:00+00:00,1.203625,1.20478,1.2032449,1.20447,2.5617263e-05
2018-01-02 09:00:00+00:00,1.204505,1.207065,1.20422,1.207065,2.5568215e-05
2018-01-02 10:00:00+00:00,1.20705,1.20812,1.206145,1.2068601,2.5863677e-05
2018-01-02 11:00:00+00:00,1.2068601,1.207065,1.205945,1.205945,2.5073876e-05
2018-01-02 12:00:00+00:00,1.20593,1.206885,1.20568,1.20628,2.5347359e-05
2018-01-02 13:00:00+00:00,1.206285,1.206665,1.20562,1.205755,2.4974976e-05
2018-01-02 14:00:00+00:00,1.205735,1.2058899,1.20355,1.2038801,2.5548703e-05
2018-01-02 15:00:00+00:00,1.203905,1.2045751,1.202625,1.204455,2.5961363e-05
2018-01-02 16:00:00+00:00,1.204535,1.205915,1.204375,1.20492,2.6552718e-05
2018-01-02 17:00:00+00:00,1.20492,1.205365,1.2041299,1.2044849,2.5763069e-05
2018-01-02 18:00:00+00:00,1.204415,1.204985,1.204195,1.20445,2.6905944e-05
2018-01-02 19:00:00+00:00,1.204455,1.205375,1.20432,1.205345,2.6811513e-05
2018-01-02 20:00:00+00:00,1.20537,1.20607,1.2051849,1.205925,2.683087e-05
2018-01-02 21:00:00+00:00,1.20592,1.20653,1.2054701,1.2058649,3.1392316e-05
2018-01-02 22:00:00+00:00,1.2058549,1.2058849,1.205555,1.20576,5.7718775e-05
2018-01-02 23:00:00+00:00,1.205745,1.20663,1.205725,1.2061601,4.7783567e-05
2018-01-03 00:00:00+00:00,1.2061651,1.206395,1.204945,1.20593,3.1310738e-05
2018-01-03 01:00:00+00:00,1.205935,1.2063351,1.20445,1.205315,3.3317217e-05
2018-01-03 02:00:00+00:00,1.205315,1.205315,1.204215,1.204245,2.8821314e-05
