Date,open,high,low,close,spread
2011-01-02 22:00:00+00:00,1.3345101,1.3363,1.33441,1.3345,0.00032737653
2011-01-02 23:00:00+00:00,1.3344901,1.33613,1.333475,1.335655,0.00020410313
2011-01-03 00:00:00+00:00,1.335675,1.33596,1.33173,1.332205,0.00016822235
2011-01-03 01:00:00+00:00,1.33221,1.332425,1.32764,1.328225,0.000151339
2011-01-03 02:00:00+00:00,1.32823,1.329945,1.3277199,1.32827,0.00015112909
2011-01-03 03:00:00+00:00,1.328295,1.329405,1.328295,1.329095,0.0001477636
2011-01-03 04:00:00+00:00,1.329055,1.329685,1.328755,1.329555,0.00015174678
2011-01-03 05:00:00+00:00,1.329545,1.33026,1.3292501,1.3297551,0.00014241041
2011-01-03 06:00:00+00:00,1.3297751,1.3309801,1.3284149,1.33096,0.00014126283
2011-01-03 07:00:00+00:00,1.330965,1.33156,1.325065,1.32742,0.00012182533
2011-01-03 08:00:00+00:00,1.32742,1.330035,1.325825,1.3296549,0.000120423836
2011-01-03 09:00:00+00:00,1.3296549,1.33155,1.3282,1.328625,0.00013163364
2011-01-03 10:00:00+00:00,1.32864,1.3325601,1.3286049,1.332085,0.00012715672
2011-01-03 11:00:00+00:00,1.3321,1.332555,1.330655,1.33136,0.00012516533
2011-01-03 12:00:00+00:00,1.331355,1.33546,1.330625,1.334865,0.00012062404
2011-01-03 13:00:00+00:00,1.334865,1.33655,1.3338649,1.3347449,0.0001170884
2011-01-03 14:00:00+00:00,1.3347449,1.33496,1.331145,1.33129,0.00012079032
2011-01-03 15:00:00+00:00,1.33129,1.33634,1.330545,1.3362501,0.00011067224
2011-01-03 16:00:00+00:00,1.3362451,1.33952,1.33574,1.33704,0.00011201648
2011-01-03 17:00:00+00:00,1.337035,1.338645,1.3368499,1.3375449,0.00010935617
2011-01-03 18:00:00+00:00,1.3375449,1.33892,1.337345,1.3373699,0.00011059336
2011-01-03 19:00:00+00:00,1.3373649,1.337765,1.3359749,1.3364301,0.00011496287
2011-01-03 20:00:00+00:00,1.3364251,1.336645,1.334945,1.335045,0.00011551312
2011-01-03 21:00:00+00:00,1.3350401,1.33611,1.3350401,1.336045,0.00013021391
2011-01-03 22:00:00+00:00,1.336035,1.3363,1.3349199,1.335125,0.00019701527
2011-01-03 23:00:00+00:00,1.335145,1.33579,1.334445,1.335585,0.00013785693
2011-01-04 00:00:00+00:00,1.335715,1.33763,1.33342,1.33401,0.00012563662
2011-01-04 01:00:00+00:00,1.33401,1.33505,1.332895,1.33424,0.00012482477
2011-01-04 02:00:00+00:00,1.33424,1.3357949,1.3333449,1.335745,0.00012592574
2011-01-04 03:00:00+00:00,1.3357201,1.33774,1.33491,1.33644,0.00012529394
2011-01-04 04:00:00+00:00,1.3364351,1.336535,1.33438,1.33519,0.00012839455
2011-01-04 05:00:00+00:00,1.33519,1.33582,1.33412,1.3347499,0.00013143639
2011-01-04 06:00:00+00:00,1.33477,1.334835,1.33241,1.33448,0.00012385631
2011-01-04 07:00:00+00:00,1.3344951,1.33635,1.33295,1.335315,0.000100733356
2011-01-04 08:00:00+00:00,1.33535,1.3370299,1.3332651,1.33516,9.589535e-05
2011-01-04 09:00:00+00:00,1.335155,1.34095,1.33511,1.340035,9.364038e-05
2011-01-04 10:00:00+00:00,1.34002,1.341655,1.3387799,1.3401201,9.115918e-05
2011-01-04 11:00:00+00:00,1.3401799,1.341255,1.337935,1.3380849,9.96641e-05
2011-01-04 12:00:00+00:00,1.3380351,1.3408401,1.3378451,1.339195,9.839477e-05
2011-01-04 13:00:00+00:00,1.33919,1.343035,1.338995,1.339755,9.930326e-05
2011-01-04 14:00:00+00:00,1.3397651,1.3406351,1.33676,1.337805,9.6923904e-05
2011-01-04 15:00:00+00:00,1.337815,1.337955,1.33154,1.3317499,9.409645e-05
2011-01-04 16:00:00+00:00,1.3317549,1.332155,1.3292749,1.33055,9.5302676e-05
2011-01-04 17:00:00+00:00,1.330555,1.331815,1.3292749,1.33148,0.000100814046
2011-01-04 18:00:00+00:00,1.3315301,1.333035,1.33093,1.33223,0.000108572225
2011-01-04 19:00:00+00:00,1.332225,1.33303,1.3301649,1.330555,0.000109152425
2011-01-04 20:00:00+00:00,1.330555,1.3308301,1.329365,1.32974,0.00010464618
2011-01-04 21:00:00+00:00,1.329705,1.3308749,1.329615,1.330745,0.00013003651
2011-01-04 22:00:00+00:00,1.33076,1.3314,1.33039,1.3310599,0.00016376203
2011-01-04 23:00:00+00:00,1.3310599,1.3321049,1.330675,1.331855,0.00012274238
2011-01-05 00:00:00+00:00,1.3318651,1.332535,1.328295,1.32972,0.000115899085
2011-01-05 01:00:00+00:00,1.32971,1.329845,1.3264,1.326895,0.00011488257
2011-01-05 02:00:00+00:00,1.326915,1.328565,1.3267951,1.32792,0.000116324954
2011-01-05 03:00:00+00:00,1.32793,1.32883,1.3278949,1.32851,0.000119643526
2011-01-05 04:00:00+00:00,1.32851,1.32874,1.3269551,1.327105,0.00011314435
2011-01-05 05:00:00+00:00,1.327095,1.32874,1.326585,1.3269501,0.0001245607
2011-01-05 06:00:00+00:00,1.3269551,1.3285,1.3266599,1.3273549,0.00012550167
2011-01-05 07:00:00+00:00,1.3273699,1.32896,1.3257799,1.327065,0.000101406265
2011-01-05 08:00:00+00:00,1.3269751,1.327405,1.3236649,1.3257301,0.00010319788
2011-01-05 09:00:00+00:00,1.3257351,1.32805,1.32546,1.3262601,9.5988806e-05
2011-01-05 10:00:00+00:00,1.32629,1.32645,1.322815,1.3234451,9.8642995e-05
2011-01-05 11:00:00+00:00,1.3234451,1.324355,1.321075,1.3234401,9.9651465e-05
2011-01-05 12:00:00+00:00,1.323405,1.3244,1.320715,1.320925,9.9727644e-05
2011-01-05 13:00:00+00:00,1.320935,1.3222051,1.3159299,1.31804,0.00010329396
2011-01-05 14:00:00+00:00,1.3180251,1.318135,1.31341,1.314775,9.890238e-05
2011-01-05 15:00:00+00:00,1.3148,1.3167,1.31267,1.3143499,9.706462e-05
2011-01-05 16:00:00+00:00,1.3143549,1.3173649,1.31375,1.31707,9.6821874e-05
2011-01-05 17:00:00+00:00,1.31707,1.3192401,1.3162551,1.31832,9.988827e-05
2011-01-05 18:00:00+00:00,1.318335,1.318465,1.31567,1.316165,0.00010593998
2011-01-05 19:00:00+00:00,1.3161399,1.316705,1.3134251,1.314985,0.000101795435
2011-01-05 20:00:00+00:00,1.315,1.315825,1.31486,1.31545,0.00010594704
2011-01-05 21:00:00+00:00,1.31546,1.31556,1.31475,1.314935,0.000120309036
2011-01-05 22:00:00+00:00,1.314925,1.3158,1.3145399,1.31504,0.00015102811
2011-01-05 23:00:00+00:00,1.3150849,1.3156149,1.314065,1.3156099,0.00013312759
2011-01-06 00:00:00+00:00,1.31562,1.31703,1.31391,1.314425,0.00011545484
2011-01-06 01:00:00+00:00,1.31442,1.316385,1.314395,1.3154199,0.000114682945
2011-01-06 02:00:00+00:00,1.3154099,1.3155551,1.313045,1.3133149,0.00011765982
2011-01-06 03:00:00+00:00,1.3133,1.3143101,1.31316,1.31427,0.000118701675
2011-01-06 04:00:00+00:00,1.31429,1.31476,1.31341,1.3140149,0.000118091535
2011-01-06 05:00:00+00:00,1.3140199,1.31514,1.3138499,1.31505,0.00011469354
2011-01-06 06:00:00+00:00,1.3150351,1.31505,1.313285,1.313915,0.00012569358
2011-01-06 07:00:00+00:00,1.31393,1.3159499,1.3099201,1.3113699,0.00010007876
2011-01-06 08:00:00+00:00,1.3113301,1.31394,1.3111701,1.3121951,9.9930825e-05
2011-01-06 09:00:00+00:00,1.312165,1.31355,1.31075,1.310935,9.308154e-05
2011-01-06 10:00:00+00:00,1.3108699,1.31275,1.3090701,1.310385,9.298272e-05
2011-01-06 11:00:00+00:00,1.310385,1.31125,1.30931,1.310425,9.2582086e-05
2011-01-06 12:00:00+00:00,1.3104501,1.31216,1.30879,1.30925,9.175104e-05
2011-01-06 13:00:00+00:00,1.309245,1.3124249,1.3085649,1.3119,9.384372e-05
2011-01-06 14:00:00+00:00,1.31189,1.3131449,1.3108101,1.31145,9.133961e-05
2011-01-06 15:00:00+00:00,1.311435,1.3117249,1.302635,1.3035951,9.132014e-05
2011-01-06 16:00:00+00:00,1.30355,1.303685,1.30054,1.30267,9.794186e-05
2011-01-06 17:00:00+00:00,1.3027351,1.30302,1.30094,1.3029549,0.00010049214
2011-01-06 18:00:00+00:00,1.3029399,1.3029399,1.29976,1.302335,0.00010053621
2011-01-06 19:00:00+00:00,1.302335,1.3024399,1.30092,1.30143,0.00010658267
2011-01-06 20:00:00+00:00,1.301445,1.301785,1.299865,1.301535,0.00010611426
2011-01-06 21:00:00+00:00,1.301515,1.30172,1.30002,1.300315,0.00012186373
2011-01-06 22:00:00+00:00,1.3003149,1.30055,1.298425,1.30025,0.00017268967
2011-01-06 23:00:00+00:00,1.3002551,1.30078,1.2973,1.29795,0.00013280111
2011-01-07 00:00:00+00:00,1.29794,1.30158,1.29791,1.3008599,0.00012363562
2011-01-07 01:00:00+00:00,1.3008599,1.300995,1.29839,1.30022,0.00012876952
2011-01-07 02:00:00+00:00,1.300235,1.302125,1.300235,1.301065,0.00012716044
2011-01-07 03:00:00+00:00,1.301075,1.30158,1.29927,1.29927,0.00012645662
2011-01-07 04:00:00+00:00,1.29927,1.299955,1.298415,1.298755,0.0001353159
2011-01-07 05:00:00+00:00,1.298735,1.29977,1.29836,1.29845,0.00013477805
2011-01-07 06:00:00+00:00,1.29846,1.2999051,1.29846,1.29909,0.00012836285
2011-01-07 07:00:00+00:00,1.29908,1.299715,1.297615,1.298645,9.922628e-05
2011-01-07 08:00:00+00:00,1.2986851,1.30005,1.296435,1.298125,9.39336e-05
2011-01-07 09:00:00+00:00,1.29808,1.2994549,1.2973549,1.2988651,9.2300244e-05
2011-01-07 10:00:00+00:00,1.2988851,1.29969,1.2978649,1.297905,9.6108146e-05
2011-01-07 11:00:00+00:00,1.2978549,1.2987499,1.2966249,1.29724,9.4472714e-05
2011-01-07 12:00:00+00:00,1.297245,1.29825,1.29538,1.2962999,9.4775605e-05
2011-01-07 13:00:00+00:00,1.2962849,1.30114,1.2939351,1.29914,0.00012385716
2011-01-07 14:00:00+00:00,1.29923,1.30137,1.2950749,1.29625,0.00011837413
